Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-03-20,95.370003,95.370003,95.370003,95.370003,85.297394,0,1730
2018-03-21,95.199997,95.199997,95.199997,95.199997,85.145348,0,1731
2018-03-22,92.809998,92.809998,92.809998,92.809998,83.007767,0,1732
2018-03-23,90.870003,90.870003,90.870003,90.870003,81.272682,0,1733
2018-03-26,93.330002,93.330002,93.330002,93.330002,83.472855,0,1734
2018-03-27,91.720001,91.720001,91.720001,91.720001,82.03289,0,1735
2018-03-28,91.470001,91.470001,91.470001,91.470001,81.809319,0,1736
2018-03-29,92.730003,92.730003,92.730003,92.730003,82.936226,0,1737
2018-04-02,90.660004,90.660004,90.660004,90.660004,81.084846,0,1738
2018-04-03,91.809998,91.809998,91.809998,91.809998,82.113373,0,1739
2018-04-04,92.879997,92.879997,92.879997,92.879997,83.070381,0,1740
2018-04-05,93.529999,93.529999,93.529999,93.529999,83.651726,0,1741
2018-04-06,90.989998,90.989998,90.989998,90.989998,81.809471,0,1742
2018-04-09,91.32,91.32,91.32,91.32,82.106178,0,1743
2018-04-10,92.849998,92.849998,92.849998,92.849998,83.481812,0,1744
2018-04-11,92.339996,92.339996,92.339996,92.339996,83.023247,0,1745
2018-04-12,93.120003,93.120003,93.120003,93.120003,83.724564,0,1746
2018-04-13,92.849998,92.849998,92.849998,92.849998,83.481812,0,1747
2018-04-16,93.610001,93.610001,93.610001,93.610001,84.165146,0,1748
2018-04-17,94.599998,94.599998,94.599998,94.599998,85.055244,0,1749
2018-04-18,94.68,94.68,94.68,94.68,85.127174,0,1750
2018-04-19,94.150002,94.150002,94.150002,94.150002,84.65065,0,1751
2018-04-20,93.349998,93.349998,93.349998,93.349998,83.931343,0,1752
2018-04-23,93.360001,93.360001,93.360001,93.360001,83.940331,0,1753
2018-04-24,92.110001,92.110001,92.110001,92.110001,82.816452,0,1754
2018-04-25,92.279999,92.279999,92.279999,92.279999,82.969307,0,1755
2018-04-26,93.239998,93.239998,93.239998,93.239998,83.832458,0,1756
2018-04-27,93.349998,93.349998,93.349998,93.349998,83.931343,0,1757
2018-04-30,92.589996,92.589996,92.589996,92.589996,83.248055,0,1758
2018-05-01,92.830002,92.830002,92.830002,92.830002,83.463829,0,1759
2018-05-02,92.160004,92.160004,92.160004,92.160004,82.861443,0,1760
2018-05-03,91.959999,91.959999,91.959999,91.959999,82.681602,0,1761
2018-05-04,93.160004,93.160004,93.160004,93.160004,83.760521,0,1762
2018-05-07,93.480003,93.480003,93.480003,93.480003,84.048241,0,1763
2018-05-08,93.449997,93.449997,93.449997,93.449997,84.021263,0,1764
2018-05-09,94.370003,94.370003,94.370003,94.370003,84.848442,0,1765
2018-05-10,95.279999,95.279999,95.279999,95.279999,85.666641,0,1766
2018-05-11,95.470001,95.470001,95.470001,95.470001,85.837456,0,1767
2018-05-14,95.559998,95.559998,95.559998,95.559998,85.918381,0,1768
2018-05-15,94.910004,94.910004,94.910004,94.910004,85.333961,0,1769
2018-05-16,95.32,95.32,95.32,95.32,85.702591,0,1770
2018-05-17,95.269997,95.269997,95.269997,95.269997,85.657639,0,1771
2018-05-18,95.029999,95.029999,95.029999,95.029999,85.441856,0,1772
2018-05-21,95.730003,95.730003,95.730003,95.730003,86.071228,0,1773
2018-05-22,95.43,95.43,95.43,95.43,85.801483,0,1774
2018-05-23,95.739998,95.739998,95.739998,95.739998,86.080215,0,1775
2018-05-24,95.550003,95.550003,95.550003,95.550003,85.909386,0,1776
2018-05-25,95.339996,95.339996,95.339996,95.339996,85.720566,0,1777
2018-05-29,94.239998,94.239998,94.239998,94.239998,84.731552,0,1778
2018-05-30,95.449997,95.449997,95.449997,95.449997,85.819458,0,1779
2018-05-31,94.82,94.82,94.82,94.82,85.253044,0,1780
2018-06-01,95.860001,95.860001,95.860001,95.860001,86.188087,0,1781
2018-06-04,96.290001,96.290001,96.290001,96.290001,86.574722,0,1782
2018-06-05,96.360001,96.360001,96.360001,96.360001,86.637634,0,1783
2018-06-06,97.190002,97.190002,97.190002,97.190002,87.383919,0,1784
2018-06-07,97.139999,97.139999,97.139999,97.139999,87.338951,0,1785
2018-06-08,97.449997,97.449997,97.449997,97.449997,87.617668,0,1786
2018-06-11,97.550003,97.550003,97.550003,97.550003,87.707581,0,1787
2018-06-12,97.720001,97.720001,97.720001,97.720001,87.860435,0,1788
2018-06-13,97.330002,97.330002,97.330002,97.330002,87.509789,0,1789
2018-06-14,97.599998,97.599998,97.599998,97.599998,87.752548,0,1790
2018-06-15,97.519997,97.519997,97.519997,97.519997,87.680626,0,1791
2018-06-18,97.309998,97.309998,97.309998,97.309998,87.491798,0,1792
2018-06-19,96.919998,96.919998,96.919998,96.919998,87.141144,0,1793
2018-06-20,97.089996,97.089996,97.089996,97.089996,87.293999,0,1794
2018-06-21,96.480003,96.480003,96.480003,96.480003,86.74556,0,1795
2018-06-22,96.660004,96.660004,96.660004,96.660004,86.907402,0,1796
2018-06-25,95.339996,95.339996,95.339996,95.339996,85.720566,0,1797
2018-06-26,95.550003,95.550003,95.550003,95.550003,85.909386,0,1798
2018-06-27,94.730003,94.730003,94.730003,94.730003,85.172127,0,1799
2018-06-28,95.32,95.32,95.32,95.32,85.702591,0,1800
2018-06-29,95.400002,95.400002,95.400002,95.400002,85.774521,0,1801
2018-07-02,95.699997,95.699997,95.699997,95.699997,86.044228,0,1802
2018-07-03,95.220001,95.220001,95.220001,95.220001,85.612679,0,1803
2018-07-05,96.07,96.07,96.07,96.07,86.376915,0,1804
2018-07-06,96.440002,96.440002,96.440002,96.440002,87.116737,0,1805
2018-07-09,97.32,97.32,97.32,97.32,87.911644,0,1806
2018-07-10,97.660004,97.660004,97.660004,97.660004,88.218796,0,1807
2018-07-11,96.970001,96.970001,96.970001,96.970001,87.595497,0,1808
2018-07-12,97.830002,97.830002,97.830002,97.830002,88.372368,0,1809
2018-07-13,97.93,97.93,97.93,97.93,88.462715,0,1810
2018-07-16,97.839996,97.839996,97.839996,97.839996,88.381386,0,1811
2018-07-17,98.230003,98.230003,98.230003,98.230003,88.733704,0,1812
2018-07-18,98.440002,98.440002,98.440002,98.440002,88.923401,0,1813
2018-07-19,98.059998,98.059998,98.059998,98.059998,88.580132,0,1814
2018-07-20,97.970001,97.970001,97.970001,97.970001,88.498825,0,1815
2018-07-23,98.150002,98.150002,98.150002,98.150002,88.66143,0,1816
2018-07-24,98.620003,98.620003,98.620003,98.620003,89.085999,0,1817
2018-07-25,99.519997,99.519997,99.519997,99.519997,89.898964,0,1818
2018-07-26,99.220001,99.220001,99.220001,99.220001,89.627998,0,1819
2018-07-27,98.57,98.57,98.57,98.57,89.040825,0,1820
2018-07-30,98.010002,98.010002,98.010002,98.010002,88.534958,0,1821
2018-07-31,98.489998,98.489998,98.489998,98.489998,88.968559,0,1822
2018-08-01,98.389999,98.389999,98.389999,98.389999,88.87822,0,1823
2018-08-02,98.889999,98.889999,98.889999,98.889999,89.329903,0,1824
2018-08-03,99.360001,99.360001,99.360001,99.360001,89.754456,0,1825
2018-08-06,99.720001,99.720001,99.720001,99.720001,90.079659,0,1826
2018-08-07,100,100,100,100,90.332581,0,1827
2018-08-08,99.980003,99.980003,99.980003,99.980003,90.314507,0,1828
2018-08-09,99.860001,99.860001,99.860001,99.860001,90.206116,0,1829
2018-08-10,99.18,99.18,99.18,99.18,89.591843,0,1830
2018-08-13,98.779999,98.779999,98.779999,98.779999,89.230522,0,1831
2018-08-14,99.419998,99.419998,99.419998,99.419998,89.808655,0,1832
2018-08-15,98.690002,98.690002,98.690002,98.690002,89.149231,0,1833
2018-08-16,99.5,99.5,99.5,99.5,89.880905,0,1834
2018-08-17,99.830002,99.830002,99.830002,99.830002,90.179024,0,1835
2018-08-20,100.080002,100.080002,100.080002,100.080002,90.404846,0,1836
2018-08-21,100.290001,100.290001,100.290001,100.290001,90.594551,0,1837
2018-08-22,100.25,100.25,100.25,100.25,90.558426,0,1838
2018-08-23,100.089996,100.089996,100.089996,100.089996,90.413864,0,1839
2018-08-24,100.709999,100.709999,100.709999,100.709999,90.97393,0,1840
2018-08-27,101.5,101.5,101.5,101.5,91.687569,0,1841
2018-08-28,101.519997,101.519997,101.519997,101.519997,91.705627,0,1842
2018-08-29,102.110001,102.110001,102.110001,102.110001,92.238594,0,1843
2018-08-30,101.68,101.68,101.68,101.68,91.850159,0,1844
2018-08-31,101.699997,101.699997,101.699997,101.699997,91.868248,0,1845
2018-09-04,101.540001,101.540001,101.540001,101.540001,91.723717,0,1846
2018-09-05,101.260002,101.260002,101.260002,101.260002,91.470795,0,1847
2018-09-06,100.919998,100.919998,100.919998,100.919998,91.163635,0,1848
2018-09-07,100.699997,100.699997,100.699997,100.699997,90.964928,0,1849
2018-09-10,100.889999,100.889999,100.889999,100.889999,91.136551,0,1850
2018-09-11,101.279999,101.279999,101.279999,101.279999,91.488838,0,1851
2018-09-12,101.309998,101.309998,101.309998,101.309998,91.51593,0,1852
2018-09-13,101.879997,101.879997,101.879997,101.879997,92.030807,0,1853
2018-09-14,101.919998,101.919998,101.919998,101.919998,92.066978,0,1854
2018-09-17,101.349998,101.349998,101.349998,101.349998,91.552086,0,1855
2018-09-18,101.900002,101.900002,101.900002,101.900002,92.048904,0,1856
2018-09-19,102.029999,102.029999,102.029999,102.029999,92.166313,0,1857
2018-09-20,102.830002,102.830002,102.830002,102.830002,92.888992,0,1858
2018-09-21,102.800003,102.800003,102.800003,102.800003,92.8619,0,1859
2018-09-24,102.440002,102.440002,102.440002,102.440002,92.536705,0,1860
2018-09-25,102.309998,102.309998,102.309998,102.309998,92.419266,0,1861
2018-09-26,101.970001,101.970001,101.970001,101.970001,92.112144,0,1862
2018-09-27,102.269997,102.269997,102.269997,102.269997,92.383133,0,1863
2018-09-28,102.279999,102.279999,102.279999,102.279999,92.392166,0,1864
2018-10-01,102.650002,102.650002,102.650002,102.650002,92.726395,0,1865
2018-10-02,102.610001,102.610001,102.610001,102.610001,92.690247,0,1866
2018-10-03,102.690002,102.690002,102.690002,102.690002,92.762535,0,1867
2018-10-04,101.870003,101.870003,101.870003,101.870003,92.021812,0,1868
2018-10-05,100.860001,100.860001,100.860001,100.860001,91.514587,0,1869
2018-10-08,100.82,100.82,100.82,100.82,91.47831,0,1870
2018-10-09,100.709999,100.709999,100.709999,100.709999,91.378479,0,1871
2018-10-10,97.400002,97.400002,97.400002,97.400002,88.375183,0,1872
2018-10-11,95.389999,95.389999,95.389999,95.389999,86.55143,0,1873
2018-10-12,96.760002,96.760002,96.760002,96.760002,87.794464,0,1874
2018-10-15,96.190002,96.190002,96.190002,96.190002,87.277321,0,1875
2018-10-16,98.260002,98.260002,98.260002,98.260002,89.155518,0,1876
2018-10-17,98.239998,98.239998,98.239998,98.239998,89.137352,0,1877
2018-10-18,96.830002,96.830002,96.830002,96.830002,87.858025,0,1878
2018-10-19,96.800003,96.800003,96.800003,96.800003,87.830765,0,1879
2018-10-22,96.389999,96.389999,96.389999,96.389999,87.458755,0,1880
2018-10-23,95.860001,95.860001,95.860001,95.860001,86.977859,0,1881
2018-10-24,92.900002,92.900002,92.900002,92.900002,84.292152,0,1882
2018-10-25,94.629997,94.629997,94.629997,94.629997,85.861855,0,1883
2018-10-26,92.989998,92.989998,92.989998,92.989998,84.373802,0,1884
2018-10-29,92.379997,92.379997,92.379997,92.379997,83.820328,0,1885
2018-10-30,93.839996,93.839996,93.839996,93.839996,85.145058,0,1886
2018-10-31,94.860001,94.860001,94.860001,94.860001,86.070541,0,1887
2018-11-01,95.860001,95.860001,95.860001,95.860001,86.977859,0,1888
2018-11-02,95.269997,95.269997,95.269997,95.269997,86.442543,0,1889
2018-11-05,95.800003,95.800003,95.800003,95.800003,86.923431,0,1890
2018-11-06,96.410004,96.410004,96.410004,96.410004,87.476921,0,1891
2018-11-07,98.459999,98.459999,98.459999,98.459999,89.336967,0,1892
2018-11-08,98.260002,98.260002,98.260002,98.260002,89.155518,0,1893
2018-11-09,97.370003,97.370003,97.370003,97.370003,88.347977,0,1894
2018-11-12,95.459999,95.459999,95.459999,95.459999,86.614952,0,1895
2018-11-13,95.32,95.32,95.32,95.32,86.48793,0,1896
2018-11-14,94.620003,94.620003,94.620003,94.620003,85.852768,0,1897
2018-11-15,95.660004,95.660004,95.660004,95.660004,86.796425,0,1898
2018-11-16,95.879997,95.879997,95.879997,95.879997,86.996033,0,1899
2018-11-19,94.279999,94.279999,94.279999,94.279999,85.544266,0,1900
2018-11-20,92.580002,92.580002,92.580002,92.580002,84.001801,0,1901
2018-11-21,92.870003,92.870003,92.870003,92.870003,84.264923,0,1902
2018-11-23,92.260002,92.260002,92.260002,92.260002,83.711426,0,1903
2018-11-26,93.709999,93.709999,93.709999,93.709999,85.027092,0,1904
2018-11-27,94.010002,94.010002,94.010002,94.010002,85.299294,0,1905
2018-11-28,96.18,96.18,96.18,96.18,87.268219,0,1906
2018-11-29,95.989998,95.989998,95.989998,95.989998,87.09584,0,1907
2018-11-30,96.790001,96.790001,96.790001,96.790001,87.821716,0,1908
2018-12-03,97.849998,97.849998,97.849998,97.849998,88.783501,0,1909
2018-12-04,94.690002,94.690002,94.690002,94.690002,85.916306,0,1910
2018-12-06,94.580002,94.580002,94.580002,94.580002,85.81649,0,1911
2018-12-07,92.389999,92.389999,92.389999,92.389999,83.829399,0,1912
2018-12-10,92.550003,92.550003,92.550003,92.550003,83.974602,0,1913
2018-12-11,92.519997,92.519997,92.519997,92.519997,83.947342,0,1914
2018-12-12,93.019997,93.019997,93.019997,93.019997,84.401031,0,1915
2018-12-13,93.019997,93.019997,93.019997,93.019997,84.401031,0,1916
2018-12-14,90.379997,90.379997,90.379997,90.379997,82.784355,0,1917
2018-12-17,88.510002,88.510002,88.510002,88.510002,81.071526,0,1918
2018-12-18,88.519997,88.519997,88.519997,88.519997,81.080666,0,1919
2018-12-19,87.169998,87.169998,87.169998,87.169998,79.844131,0,1920
2018-12-20,85.800003,85.800003,85.800003,85.800003,78.589272,0,1921
2018-12-21,84.029999,84.029999,84.029999,84.029999,76.968033,0,1922
2018-12-24,81.760002,81.760002,81.760002,81.760002,74.888786,0,1923
2018-12-26,85.809998,85.809998,85.809998,85.809998,78.598427,0,1924
2018-12-27,86.559998,86.559998,86.559998,86.559998,79.285385,0,1925
2018-12-28,86.360001,86.360001,86.360001,86.360001,79.199196,0,1926
2018-12-31,87.099998,87.099998,87.099998,87.099998,79.877823,0,1927
2019-01-02,87.209999,87.209999,87.209999,87.209999,79.978706,0,1928
2019-01-03,85.07,85.07,85.07,85.07,78.016167,0,1929
2019-01-04,87.989998,87.989998,87.989998,87.989998,80.694038,0,1930
2019-01-07,88.610001,88.610001,88.610001,88.610001,81.262627,0,1931
2019-01-08,89.470001,89.470001,89.470001,89.470001,82.051308,0,1932
2019-01-09,89.870003,89.870003,89.870003,89.870003,82.418152,0,1933
2019-01-10,90.269997,90.269997,90.269997,90.269997,82.784973,0,1934
2019-01-11,90.260002,90.260002,90.260002,90.260002,82.775826,0,1935
2019-01-14,89.800003,89.800003,89.800003,89.800003,82.353951,0,1936
2019-01-15,90.760002,90.760002,90.760002,90.760002,83.23436,0,1937
2019-01-16,90.959999,90.959999,90.959999,90.959999,83.417763,0,1938
2019-01-17,91.660004,91.660004,91.660004,91.660004,84.059723,0,1939
2019-01-18,92.879997,92.879997,92.879997,92.879997,85.178558,0,1940
2019-01-22,91.559998,91.559998,91.559998,91.559998,83.968002,0,1941
2019-01-23,91.769997,91.769997,91.769997,91.769997,84.160606,0,1942
2019-01-24,91.889999,91.889999,91.889999,91.889999,84.270645,0,1943
2019-01-25,92.68,92.68,92.68,92.68,84.99514,0,1944
2019-01-28,91.949997,91.949997,91.949997,91.949997,84.325684,0,1945
2019-01-29,91.82,91.82,91.82,91.82,84.206444,0,1946
2019-01-30,93.260002,93.260002,93.260002,93.260002,85.527054,0,1947
2019-01-31,94.080002,94.080002,94.080002,94.080002,86.27906,0,1948
2019-02-01,94.18,94.18,94.18,94.18,86.370766,0,1949
2019-02-04,94.809998,94.809998,94.809998,94.809998,86.948524,0,1950
2019-02-05,95.260002,95.260002,95.260002,95.260002,87.361229,0,1951
2019-02-06,95.059998,95.059998,95.059998,95.059998,87.177795,0,1952
2019-02-07,94.18,94.18,94.18,94.18,86.370766,0,1953
2019-02-08,94.279999,94.279999,94.279999,94.279999,86.462479,0,1954
2019-02-11,94.349998,94.349998,94.349998,94.349998,86.526665,0,1955
2019-02-12,95.57,95.57,95.57,95.57,87.645508,0,1956
2019-02-13,95.870003,95.870003,95.870003,95.870003,87.920624,0,1957
2019-02-14,95.650002,95.650002,95.650002,95.650002,87.71888,0,1958
2019-02-15,96.690002,96.690002,96.690002,96.690002,88.672638,0,1959
2019-02-19,96.849998,96.849998,96.849998,96.849998,88.819366,0,1960
2019-02-20,97.040001,97.040001,97.040001,97.040001,88.993622,0,1961
2019-02-21,96.699997,96.699997,96.699997,96.699997,88.681824,0,1962
2019-02-22,97.32,97.32,97.32,97.32,89.25042,0,1963
2019-02-25,97.459999,97.459999,97.459999,97.459999,89.378784,0,1964
2019-02-26,97.379997,97.379997,97.379997,97.379997,89.305435,0,1965
2019-02-27,97.339996,97.339996,97.339996,97.339996,89.268761,0,1966
2019-02-28,97.099998,97.099998,97.099998,97.099998,89.048645,0,1967
2019-03-01,97.769997,97.769997,97.769997,97.769997,89.663078,0,1968
2019-03-04,97.400002,97.400002,97.400002,97.400002,89.323776,0,1969
2019-03-05,97.290001,97.290001,97.290001,97.290001,89.222885,0,1970
2019-03-06,96.660004,96.660004,96.660004,96.660004,88.645126,0,1971
2019-03-07,95.889999,95.889999,95.889999,95.889999,87.938988,0,1972
2019-03-08,95.699997,95.699997,95.699997,95.699997,87.764709,0,1973
2019-03-11,97.099998,97.099998,97.099998,97.099998,89.048645,0,1974
2019-03-12,97.389999,97.389999,97.389999,97.389999,89.314598,0,1975
2019-03-13,98.080002,98.080002,98.080002,98.080002,89.947388,0,1976
2019-03-14,98.029999,98.029999,98.029999,98.029999,89.901527,0,1977
2019-03-15,98.519997,98.519997,98.519997,98.519997,90.350883,0,1978
2019-03-18,98.879997,98.879997,98.879997,98.879997,90.681053,0,1979
2019-03-19,98.879997,98.879997,98.879997,98.879997,90.681053,0,1980
2019-03-20,98.589996,98.589996,98.589996,98.589996,90.415108,0,1981
2019-03-21,99.669998,99.669998,99.669998,99.669998,91.40554,0,1982
2019-03-22,97.790001,97.790001,97.790001,97.790001,89.681442,0,1983
2019-03-25,97.709999,97.709999,97.709999,97.709999,89.60807,0,1984
2019-03-26,98.410004,98.410004,98.410004,98.410004,90.250031,0,1985
2019-03-27,97.959999,97.959999,97.959999,97.959999,89.837334,0,1986
2019-03-28,98.32,98.32,98.32,98.32,90.167488,0,1987
2019-03-29,98.989998,98.989998,98.989998,98.989998,90.781929,0,1988
2019-04-01,100.139999,100.139999,100.139999,100.139999,91.836571,0,1989
2019-04-02,100.139999,100.139999,100.139999,100.139999,91.836571,0,1990
2019-04-03,100.360001,100.360001,100.360001,100.360001,92.038345,0,1991
2019-04-04,100.589996,100.589996,100.589996,100.589996,92.249268,0,1992
2019-04-05,100.480003,100.480003,100.480003,100.480003,92.677223,0,1993
2019-04-08,100.589996,100.589996,100.589996,100.589996,92.778687,0,1994
2019-04-09,100.010002,100.010002,100.010002,100.010002,92.243721,0,1995
2019-04-10,100.370003,100.370003,100.370003,100.370003,92.57579,0,1996
2019-04-11,100.370003,100.370003,100.370003,100.370003,92.57579,0,1997
2019-04-12,101.040001,101.040001,101.040001,101.040001,93.193733,0,1998
2019-04-15,100.980003,100.980003,100.980003,100.980003,93.138397,0,1999
2019-04-16,101.040001,101.040001,101.040001,101.040001,93.193733,0,2000
2019-04-17,100.82,100.82,100.82,100.82,92.990837,0,2001
2019-04-18,100.980003,100.980003,100.980003,100.980003,93.138397,0,2002
2019-04-22,101.080002,101.080002,101.080002,101.080002,93.230652,0,2003
2019-04-23,101.980003,101.980003,101.980003,101.980003,94.060745,0,2004
2019-04-24,101.760002,101.760002,101.760002,101.760002,93.857826,0,2005
2019-04-25,101.720001,101.720001,101.720001,101.720001,93.820938,0,2006
2019-04-26,102.199997,102.199997,102.199997,102.199997,94.263657,0,2007
2019-04-29,102.309998,102.309998,102.309998,102.309998,94.365105,0,2008
2019-04-30,102.410004,102.410004,102.410004,102.410004,94.457367,0,2009
2019-05-01,101.650002,101.650002,101.650002,101.650002,93.756378,0,2010
2019-05-02,101.43,101.43,101.43,101.43,93.553459,0,2011
2019-05-03,102.419998,102.419998,102.419998,102.419998,94.466576,0,2012
2019-05-06,101.970001,101.970001,101.970001,101.970001,94.051521,0,2013
2019-05-07,100.290001,100.290001,100.290001,100.290001,92.501991,0,2014
2019-05-08,100.129997,100.129997,100.129997,100.129997,92.354408,0,2015
2019-05-09,99.860001,99.860001,99.860001,99.860001,92.105362,0,2016
2019-05-10,100.269997,100.269997,100.269997,100.269997,92.483543,0,2017
2019-05-13,97.849998,97.849998,97.849998,97.849998,90.25145,0,2018
2019-05-14,98.650002,98.650002,98.650002,98.650002,90.989349,0,2019
2019-05-15,99.25,99.25,99.25,99.25,91.542755,0,2020
2019-05-16,100.160004,100.160004,100.160004,100.160004,92.382072,0,2021
2019-05-17,99.580002,99.580002,99.580002,99.580002,91.847122,0,2022
2019-05-20,98.910004,98.910004,98.910004,98.910004,91.229164,0,2023
2019-05-21,99.75,99.75,99.75,99.75,92.003914,0,2024
2019-05-22,99.470001,99.470001,99.470001,99.470001,91.745651,0,2025
2019-05-23,98.300003,98.300003,98.300003,98.300003,90.666519,0,2026
2019-05-24,98.449997,98.449997,98.449997,98.449997,90.804878,0,2027
2019-05-28,97.620003,97.620003,97.620003,97.620003,90.03933,0,2028
2019-05-29,96.949997,96.949997,96.949997,96.949997,89.421356,0,2029
2019-05-30,97.169998,97.169998,97.169998,97.169998,89.624283,0,2030
2019-05-31,95.900002,95.900002,95.900002,95.900002,88.452881,0,2031
2019-06-03,95.639999,95.639999,95.639999,95.639999,88.213066,0,2032
2019-06-04,97.690002,97.690002,97.690002,97.690002,90.103897,0,2033
2019-06-05,98.5,98.5,98.5,98.5,90.850983,0,2034
2019-06-06,99.139999,99.139999,99.139999,99.139999,91.441269,0,2035
2019-06-07,100.190002,100.190002,100.190002,100.190002,92.409752,0,2036
2019-06-10,100.650002,100.650002,100.650002,100.650002,92.83403,0,2037
2019-06-11,100.620003,100.620003,100.620003,100.620003,92.806358,0,2038
2019-06-12,100.419998,100.419998,100.419998,100.419998,92.621895,0,2039
2019-06-13,100.860001,100.860001,100.860001,100.860001,93.027718,0,2040
2019-06-14,100.709999,100.709999,100.709999,100.709999,92.889374,0,2041
2019-06-17,100.809998,100.809998,100.809998,100.809998,92.98159,0,2042
2019-06-18,101.790001,101.790001,101.790001,101.790001,93.88549,0,2043
2019-06-19,102.089996,102.089996,102.089996,102.089996,94.162186,0,2044
2019-06-20,103.07,103.07,103.07,103.07,95.066116,0,2045
2019-06-21,102.949997,102.949997,102.949997,102.949997,94.955391,0,2046
2019-06-24,102.769997,102.769997,102.769997,102.769997,94.789406,0,2047
2019-06-25,101.790001,101.790001,101.790001,101.790001,93.88549,0,2048
2019-06-26,101.669998,101.669998,101.669998,101.669998,93.774818,0,2049
2019-06-27,102.07,102.07,102.07,102.07,94.143738,0,2050
2019-06-28,102.660004,102.660004,102.660004,102.660004,94.687943,0,2051
2019-07-01,103.449997,103.449997,103.449997,103.449997,95.41658,0,2052
2019-07-02,103.760002,103.760002,103.760002,103.760002,95.702522,0,2053
2019-07-03,104.580002,104.580002,104.580002,104.580002,96.458847,0,2054
2019-07-05,103.919998,103.919998,103.919998,103.919998,96.292053,0,2055
2019-07-08,103.419998,103.419998,103.419998,103.419998,95.828773,0,2056
2019-07-09,103.580002,103.580002,103.580002,103.580002,95.97702,0,2057
2019-07-10,104.050003,104.050003,104.050003,104.050003,96.412514,0,2058
2019-07-11,104.290001,104.290001,104.290001,104.290001,96.634895,0,2059
2019-07-12,104.779999,104.779999,104.779999,104.779999,97.088936,0,2060
2019-07-15,104.800003,104.800003,104.800003,104.800003,97.107475,0,2061
2019-07-16,104.440002,104.440002,104.440002,104.440002,96.773888,0,2062
2019-07-17,103.760002,103.760002,103.760002,103.760002,96.143799,0,2063
2019-07-18,104.139999,104.139999,104.139999,104.139999,96.495911,0,2064
2019-07-19,103.5,103.5,103.5,103.5,95.902878,0,2065
2019-07-22,103.800003,103.800003,103.800003,103.800003,96.180855,0,2066
2019-07-23,104.510002,104.510002,104.510002,104.510002,96.838745,0,2067
2019-07-24,105.010002,105.010002,105.010002,105.010002,97.302055,0,2068
2019-07-25,104.449997,104.449997,104.449997,104.449997,96.783165,0,2069
2019-07-26,105.230003,105.230003,105.230003,105.230003,97.505913,0,2070
2019-07-29,105.059998,105.059998,105.059998,105.059998,97.348373,0,2071
2019-07-30,104.800003,104.800003,104.800003,104.800003,97.107475,0,2072
2019-07-31,103.660004,103.660004,103.660004,103.660004,96.051147,0,2073
2019-08-01,102.739998,102.739998,102.739998,102.739998,95.198685,0,2074
2019-08-02,102,102,102,102,94.512985,0,2075
2019-08-05,98.959999,98.959999,98.959999,98.959999,91.696129,0,2076
2019-08-06,100.260002,100.260002,100.260002,100.260002,92.900703,0,2077
2019-08-07,100.339996,100.339996,100.339996,100.339996,92.974831,0,2078
2019-08-08,102.25,102.25,102.25,102.25,94.744644,0,2079
2019-08-09,101.589996,101.589996,101.589996,101.589996,94.133072,0,2080
2019-08-12,100.389999,100.389999,100.389999,100.389999,93.021172,0,2081
2019-08-13,101.879997,101.879997,101.879997,101.879997,94.401802,0,2082
2019-08-14,98.919998,98.919998,98.919998,98.919998,91.659065,0,2083
2019-08-15,99.190002,99.190002,99.190002,99.190002,91.909233,0,2084
2019-08-16,100.629997,100.629997,100.629997,100.629997,93.243568,0,2085
2019-08-19,101.860001,101.860001,101.860001,101.860001,94.383263,0,2086
2019-08-20,101.059998,101.059998,101.059998,101.059998,93.641983,0,2087
2019-08-21,101.900002,101.900002,101.900002,101.900002,94.420319,0,2088
2019-08-22,101.849998,101.849998,101.849998,101.849998,94.374008,0,2089
2019-08-23,99.209999,99.209999,99.209999,99.209999,91.92778,0,2090
2019-08-26,100.309998,100.309998,100.309998,100.309998,92.947021,0,2091
2019-08-27,99.980003,99.980003,99.980003,99.980003,92.641251,0,2092
2019-08-28,100.639999,100.639999,100.639999,100.639999,93.2528,0,2093
2019-08-29,101.940002,101.940002,101.940002,101.940002,94.45739,0,2094
2019-08-30,102.019997,102.019997,102.019997,102.019997,94.531502,0,2095
2019-09-03,101.32,101.32,101.32,101.32,93.882927,0,2096
2019-09-04,102.43,102.43,102.43,102.43,94.911415,0,2097
2019-09-05,103.779999,103.779999,103.779999,103.779999,96.162346,0,2098
2019-09-06,103.879997,103.879997,103.879997,103.879997,96.25499,0,2099
2019-09-09,103.879997,103.879997,103.879997,103.879997,96.25499,0,2100
2019-09-10,103.919998,103.919998,103.919998,103.919998,96.292053,0,2101
2019-09-11,104.669998,104.669998,104.669998,104.669998,96.987,0,2102
2019-09-12,104.989998,104.989998,104.989998,104.989998,97.283524,0,2103
2019-09-13,104.940002,104.940002,104.940002,104.940002,97.237183,0,2104
2019-09-16,104.620003,104.620003,104.620003,104.620003,96.940689,0,2105
2019-09-17,104.889999,104.889999,104.889999,104.889999,97.190857,0,2106
2019-09-18,104.919998,104.919998,104.919998,104.919998,97.218666,0,2107
2019-09-19,104.93,104.93,104.93,104.93,97.227913,0,2108
2019-09-20,104.419998,104.419998,104.419998,104.419998,96.755356,0,2109
2019-09-23,104.410004,104.410004,104.410004,104.410004,96.746086,0,2110
2019-09-24,103.540001,103.540001,103.540001,103.540001,95.939949,0,2111
